#SKILL
Hitvict      &z$n strikes you with a black beam of energy, crippling your body!&W~
Hitroom      &z$n points and strikes $N with a crackling beam of black energy!&W~
Affect       '100' 19 '-(1d4)' -1
Affect       '100' 1 '-(1d4)' -1
Affect       '100' 5 '-(1d4)' -1
Affect       '100' 2 '-(1d4)' -1
Affect       '100' 18 '-(1d4)' -1
Minlevel     6
Circle       0
End

#SKILL
Name         ray of exhaustion~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &zYou point at $N who is struck by a black beam of energy!&W~
Hitvict      &z$n's finger releases a beam of black energy that strikes you!&W~
Hitroom      &z$n points and fires a beam of black energy at $N!&W~
Affect       '' 14 '-(6d6+L)' -1
Minlevel     51
Circle       0
End

#SKILL
Name         ray of frost~
Type         Spell
Info         786
Flags        0
Target       1
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       &Cray of frost&W~
Hitchar      &CYou fire a frigid beam of blue-white light at &C$N&C!&w~
Hitvict      &CYou are struck by a beam of blue-white freezing light!&w~
Hitroom      &C$N&C is struck with a beam of blue-white freezing light!&w~
Diechar      &C$N&C perishes as $E freezes completely solid!&w~
Dievict      &CThe last thing you remember is an intense cold gripping your body...&w~
Dieroom      &C$N&C perishes as $E freezes completely solid!&w~
Immchar      &CYour ray of frost has no effect on &C$N&C!&w~
Immvict      &C$n&C hits you with a ray of frost that fails to hurt you!&w~
Immroom      &C$n&C's ray of frost has no effect on &C$N&C!&w~
Castchar      You make intricate hand movements as you chant, 'Pveathor Maldifidi Damun!'~
Castvict      $n makes intricate hand movements as $e chants, 'Pveathor Maldifidi Damun!'~
Castroom      $n makes intricate hand movements as $e chants, 'Pveathor Maldifidi Damun!'~
Dice         ((L/10)+1)d8~
Minlevel     1
Circle       0
End

#SKILL
Name         ray of sickness~
Type         Spell
Info         4886
Flags        1024
Target       1
Minpos       110
Saves        3
Rounds       12
Code         spell_smaug
Dammsg       &Gray of sickness&w~
Wearoff      &GYou no longer feel sick...&w~
Hitchar      &GYou unleash a ray of sickening green energy that strikes &G$N&G!&w~
Hitvict      &GYou feel incredibly ill as &G$n&G's green energy ray strikes you!&w~
Hitroom      &G$N&G is struck by a green energy beam unleashed by &G$n&G!&w~
Misschar     &G$N&G seems to resist the effects of your green energy beam!&w~
Missvict     &GNothing happens as a green energy beam strikes you...&w~
Missroom     &G$n&G's green energy beam has no effect on &G$N!&w~
Diechar      &G$N&G falls ill and perishes after being struck by your spell!&w~
Dievict      &GYou grow incredibly ill before darkness comes...&w~
Dieroom      &G$N&G grows incredibly sick suddenly before perishing!&w~
Immchar      &G$N&G seems to resist the effects of your green energy beam!&w~
Immvict      &GNothing happens as a green energy beam strikes you...&w~
Castchar      You point at $N as you chant, 'Xhilim Forias Broban Mag!'~
Castvict      $n points at you as $e chants, 'Xhilim Forias Broban Mag!'~
Castroom      $n points at $N as $e chants, 'Xhilim Forias Broban Mag!'~
Dice         2d8~
Affect       '25' 26 '12' 12
Minlevel     1
Circle       0
End

#SKILL
Name         razorbait~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Slot         211
Mana         45
Rounds       14
Code         spell_smaug
Dammsg       ~
Wearoff      You are no longer so frightened of stabbing weapons.~
Hitchar      You place a fear of stabbing weapons in $N's mind...~
Hitvict      You suddenly grow weary of stabbing weapons...~
Hitroom      $N flinches as someone brandishes a stabbing weapon.~
Immchar      $N shrugs off the fear you try to plant in his mind.~
Affect       'l*23' 29 '32' -1
Minlevel     51
Circle       0
End

#SKILL
Name         read aura~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       113
Mana         5
Rounds       12
Code         spell_know_alignment
Dammsg       ~
Castchar      You begin harnessing your psychic energy...~
Minlevel     1
Circle       0
End

#SKILL
Name         recharge~
Type         Spell
Info         0
Flags        65536
Target       4
Minpos       113
Slot         229
Mana         100
Rounds       24
Code         spell_recharge
Dammsg       ~
Wearoff      !Recharge!~
Minlevel     1
Circle       0
End

#SKILL
Name         refreshing vitality~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         81
Mana         12
Rounds       12
Code         spell_smaug
Dammsg       refresh~
Wearoff      !Refresh!~
Hitchar      &GYou channel divine energy into blooming vitality that flows from you into $N.&w~
Hitvict      &GYou feel blooming vitality refresh your body suddenly!~
Castchar      You place a hand on $N while chanting, 'Zhys Rizu Stranthis Bom!'~
Castvict      $n places a hand on you while chanting, 'Zhys Rizu Stranthis Bom!'~
Castroom      $n places a hand on $N while chanting, 'Zhys Rizu Stranthis Bom!'~
Castself      You place a hand on your chest while chanting, 'Zhys Rizu Stranthis Bom!'~
SelfcastRoom  $n places a hand on $s chest while chanting, 'Zhys Rizu Stranthis Bom!'~
Affect       '' 14 '1000' -1
Minlevel     1
Circle       0
End

#SKILL
Name         religion~
Type         Proficiency
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         remarkable athlete~
Type         Skill
Info         0
Flags        0
Minpos       105
Code         spell_null
Dammsg       ~
Subclasses    0&16
Minlevel     14
Circle       0
End

#SKILL
Name         remote viewing~
Type         Spell
Info         0
Flags        0
Minpos       113
Mana         25
Rounds       18
Code         spell_farsight
Dammsg       ~
Castchar      You let your mind wander off...~
Minlevel     16
Circle       0
End

#SKILL
Name         remove blindness~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         14
Mana         5
Rounds       12
Code         spell_cure_blindness
Dammsg       ~
Wearoff      !Cure Blindness!~
Hitvict      &WYou suddenly regain the ability to see!~
Castchar      You place a hand over $N's eyes and chant, 'Nord bebu cu niss!'~
Castvict      You hear $n chanting, 'Nord bebu cu niss!'~
Castroom      $n places a hand over $N's eyes as $e chants, 'Nord bebu cu niss!'~
Castself      You place your hands over your eyes and chant, 'Nord bebu cu niss!'~
SelfcastRoom  $n places $s hands over $s eyes as $e chants, 'Nord bebu cu niss!'~
Minlevel     51
Circle       0
End

#SKILL
Name         remove curse~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         35
Mana         5
Rounds       12
Code         spell_remove_curse
Dammsg       ~
Wearoff      !Remove Curse!~
Castchar      You touch $N while chanting fervently, 'Blostir seth cynsen dul!'~
Castvict      $n touches you while chanting fervently, 'Blostir seth cynsen dul!'~
Castroom      $n touches $N while chanting fervently, 'Blostir seth cynsen dul!'~
Castself      You touch your forehead while chanting fervently, 'Blostir seth cynsen dul!'~
SelfcastRoom  $n touches $s forehead while chanting fervently, 'Blostir seth cynsen dul!'~
Minlevel     10
Circle       0
End

#SKILL
Name         remove invis~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         230
Mana         10
Rounds       12
Code         spell_remove_invis
Dammsg       ~
Wearoff      !Remove Invis!~
Minlevel     51
Circle       0
End

#SKILL
Name         remove poison~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Mana         80
Rounds       10
Code         spell_cure_poison
Dammsg       ~
Wearoff      !Cure Poison!~
Hitvict      You are cured from your poisoning!~
Minlevel     51
Circle       0
End

#SKILL
Name         remove trap~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         87
Mana         35
Rounds       12
Code         spell_remove_trap
Dammsg       ~
Wearoff      !Remove trap!~
Minlevel     51
Circle       0
End

#SKILL
Name         rescue~
Type         Skill
Info         0
Flags        0
Minpos       110
Rounds       12
Code         do_rescue
Dammsg       ~
Wearoff      !Rescue!~
Minlevel     1
Circle       0
End

#SKILL
Name         resilience~
Type         Spell
Info         0
Flags        6144
Target       2
Minpos       111
Slot         106
Mana         47
Rounds       13
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel resilient.~
Hitchar      You bless $N with a holy resilience.~
Hitvict      You feel resilient.~
Hitroom      $N grows resilient from a powerful spell.~
Affect       'l*23' 27 '512' -1
Minlevel     51
Circle       0
End

#SKILL
Name         resist acid~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &GYour resistance to acid fades away slowly...&w~
Hitchar      &GYou instill $N with a protective boon against acidic attacks!&w~
Hitvict      &GA protective boon against acidic attacks is bestowed upon you!&w~
Castchar      You place a hand on $N while chanting, 'Hinnin Tuk Stis Caviss Photh!'~
Castvict      $n places a hand on you while chanting, 'Sendth Redtah Yton Cass!'~
Castroom      $n places a hand on $N while chanting, 'Hinnin Tuk Stis Caviss Photh!'~
Castself      You begin chanting, 'Hinnin Tuk Stis Caviss Photh!'~
SelfcastRoom  $n begins chanting, 'Hinnin Tuk Stis Caviss Photh!'~
Affect       '500' 27 '7' -1
Minlevel     6
Circle       0
End

#SKILL
Name         resist cold~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &CYour resistance to cold fades away slowly...&w~
Hitchar      &CYou instill $N with a protective boon against cold attacks!&w~
Hitvict      &CA protective boon against cold attacks is bestowed upon you!&w~
Castchar      You place a hand on $N while chanting, 'Suh Nussat Suy Shalsas!'~
Castvict      $n places a hand on you while chanting, 'Suh Nussat Suy Shalsas!'~
Castroom      $n places a hand on $N while chanting, 'Suh Nussat Suy Shalsas!'~
Castself      You begin chanting, 'Suh Nussat Suy Shalsas!'~
SelfcastRoom  $n begins chanting, 'Suh Nussat Suy Shalsas!'~
Affect       '500' 27 '1' -1
Minlevel     6
Circle       0
End

#SKILL
Name         resist electricity~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &YYour resistance to electricity fades away slowly...&w~
Hitchar      &YYou instill $N with a protective boon against electrical attacks!&w~
Hitvict      &YA protective boon against electrical attacks is bestowed upon you!&w~
Castchar      You place a hand on $N while chanting, 'Braydel Kur Lladton Tyn!'~
Castvict      $n places a hand on you while chanting, 'Braydel Kur Lladton Tyn!'~
Castroom      $n places a hand on $N while chanting, 'Braydel Kur Lladton Tyn!'~
Castself      You begin chanting, 'Braydel Kur Lladton Tyn!'~
SelfcastRoom  $n begins chanting, 'Braydel Kur Lladton Tyn!'~
Affect       '500' 27 '2' -1
Minlevel     6
Circle       0
End

#SKILL
Name         resist fire~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &RYour resistance to fire fades away slowly...&w~
Hitchar      &RYou instill &R$N&R with a protective boon against fire attacks!&w~
Hitvict      &RA protective boon against fire attacks is bestowed upon you!~
Castchar      You place a hand on $N while chanting, 'Phossro Sehl Micht Shon Te!'~
Castvict      $n places a hand on you while chanting, 'Phossro Sehl Micht Shon Te!'~
Castroom      $n places a hand on $N while chanting, 'Phossro Sehl Micht Shon Te!'~
Castself      You begin chanting, 'Phossro Sehl Micht Shon Te!'~
SelfcastRoom  $n begins chanting, 'Phossro Sehl Micht Shon Te!'~
Affect       '500' 27 '0' -1
Minlevel     6
Circle       0
End

#SKILL
Name         resist force~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &WYour resistance to magical damage fades away slowly...&w~
Hitchar      &WYou instill $N with a protective boon against magical force attacks!&w~
Hitvict      &WA protective boon against magical force attacks is bestowed upon you!&w~
Castchar      You place a hand on $N while chanting, 'Ledsay Rot Clahum Brochn Tes!'~
Castvict      $n places a hand on you while chanting, 'Ledsay Rot Clahum Brochn Tes!'~
Castroom      $n places a hand on $N while chanting, 'Ledsay Rot Clahum Brochn Tes!'~
Castself      You begin chanting, 'Ledsay Rot Clahum Brochn Tes!'~
SelfcastRoom  $n begins chanting, 'Ledsay Rot Clahum Brochn Tes!'~
Affect       '500' 27 '3' -1
Minlevel     6
Circle       0
End

#SKILL
Name         resist poison~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Code         spell_smaug
Dammsg       ~
Wearoff      &gYour resistance to poison fades away slowly...&w~
Hitchar      &gYou instill $N with a protective boon against poisonous attacks!&w~
Hitvict      &gA protective boon against poisonous attacks is bestowed upon you!&w~
Castchar      You place a hand on $N while chanting, 'Wawitia Whothar Lyd Wygham!'~
Castvict      $n places a hand on you while chanting, 'Wawitia Whothar Lyd Wygham!'~
Castroom      $n places a hand on $N while chanting, 'Wawitia Whothar Lyd Wygham!'~
Castself      You begin chanting, 'Wawitia Whothar Lyd Wygham!'~
SelfcastRoom  $n begins chanting, 'Wawitia Whothar Lyd Wygham!'~
Affect       '500' 27 '8' -1
Minlevel     6
Circle       0
End

#SKILL
Name         resist psychic~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &PYou instill $N with a protective boon against psychic attacks!&w~
Hitvict      &PA protective boon against psychic attacks is bestowed upon you!&w~
Castchar      You place your hands at $N's temples while chanting, 'Rossin Snun Bildra Mos!'~
Castvict      $n places $s hands at your temples while chanting, 'Rossin Snun Bildra Mos!'~
Castroom      $n places $s hands at $N's temples while chanting, 'Rossin Snun Bildra Mos!'~
Castself      You place your hands at your temples while chanting, 'Rossin Snun Bildra Mos!'~
SelfcastRoom  $n places $s hands at $s temples while chanting, 'Rossin Snun Bildra Mos!'~
Affect       '500' 27 '16' -1
Minlevel     18
Circle       0
End

#SKILL
Name         resist radiant~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &YYour resistance to radiant damage fades away slowly...&w~
Hitchar      &YYou instill $N with a protective boon against radiant attacks!&w~
Hitvict      &YA protective boon against radiant attacks is bestowed upon you!&w~
Castchar      You place a hand upwards while chanting, 'Dall Senetos Birsril Cleros Rir!'~
Castvict      $n places a hand upwards while chanting, 'Dall Senetos Birsril Cleros Rir!'~
Castroom      $n places a hand upwards while chanting, 'Dall Senetos Birsril Cleros Rir!'~
Castself      You place a hand upwards while chanting, 'Dall Senetos Birsril Cleros Rir!'~
SelfcastRoom  $n places a hand upwards while chanting, 'Dall Senetos Birsril Cleros Rir!'~
Affect       '500' 27 '18' -1
Minlevel     14
Circle       0
End

#SKILL
Name         resist thunder~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &OYour resistance to thunder fades away slowly...&w~
Hitchar      &OYou instill $N with a protective boon against thunder attacks!&w~
Hitvict      &OA protective boon against thunder attacks is bestowed upon you!&w~
Castchar      You place a hand on $N while chanting, 'Cassan Fokurr Sitdeny Hylt!'~
Castvict      $n places a hand on you while chanting, 'Cassan Fokurr Sitdeny Hylt!'~
Castroom      $n places a hand on $N while chanting, 'Cassan Fokurr Sitdeny Hylt!'~
Castself      You begin chanting, 'Cassan Fokurr Sitdeny Hylt!'~
SelfcastRoom  $n begins chanting, 'Cassan Fokurr Sitdeny Hylt!'~
Affect       '500' 27 '17' -1
Minlevel     6
Circle       0
End

#SKILL
Name         restoration~
Type         Spell
Info         0
Flags        14336
Minpos       110
Slot         113
Mana         80
Rounds       20
Code         spell_smaug
Dammsg       ~
Hitvict      A warm feeling flows through you.~
Hitroom      A warm feeling flows through $N.~
Participants 2
Components   V@43~
Affect       '' 13 '125' -1
Minlevel     51
Circle       0
End

#SKILL
Name         restore mana~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         84
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      !Restore Mana!~
Hitvict      A surge of mana spreads throughout your being.~
Affect       '' 12 'l+2d10' -1
Minlevel     51
Circle       0
End

#SKILL
Name         retrocognition~
Type         Spell
Info         0
Flags        0
Minpos       113
Mana         75
Rounds       25
Code         spell_legend_lore
Dammsg       ~
Castchar      You open your mind's eye and peer into the darkness...~
Minlevel     12
Circle       0
End

#SKILL
Name         reveal~
Type         Spell
Info         328
Flags        6144
Target       3
Minpos       112
Mana         50
Rounds       13
Code         spell_smaug
Dammsg       ~
Wearoff      You can no longer see the invisible forces around you.~
Hitchar      The invisible world is revealed unto you!~
Hitvict      The invisible world is revealed unto you!~
Affect       'l*24' 26 'detect_invis' 3
Minlevel     51
Circle       0
End

#SKILL
Name         riposte~
Type         Skill
Info         0
Flags        65536
Code         do_riposte
Dammsg       ~
Minlevel     51
Circle       0
End

#SKILL
Name         roundhouse~
Type         Skill
Info         9096
Flags        6272
Target       1
Minpos       110
Rounds       8
Code         spell_smaug
Dammsg       roundhouse~
Hitchar      You strike out with a vicious roundhouse kick.~
Hitvict      $n strikes out with a vicious roundhouse kick which catches you on the side of the head.~
Hitroom      $n strikes out at $N with a vicious roundhouse kick.~
Misschar     You strike out with a powerful roundhouse kick which glances off of your opponent.~
Missvict     $n strikes at you with a powerful roundhouse kick which glances off of you.~
Missroom     $n strikes at $N with a powerful roundhouse kick which glances off of $M.~
Dice         l/2 { 30~
Minlevel     13
Circle       0
End

#SKILL
Name         sacral divinity~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         345
Mana         100
Rounds       12
Code         spell_sacral_divinity
Dammsg       ~
Wearoff      You are no longer protected by the Gods.~
Components   V@65~
Minlevel     51
Circle       0
End

#SKILL
Name         sacred flame~
Type         Spell
Info         4890
Flags        128
Target       1
Minpos       110
Saves        2
Rounds       12
Code         spell_smaug
Dammsg       &Ysacred flame&w~
Hitchar      &YYour prayer is answered as radiant flames descend upon $N&Y!&w~
Hitvict      &YRadiant flames descend upon you suddenly from above!~
Hitroom      &YRadiant flames suddenly descend upon $N suddenly from above!~
Misschar     &YYour radiant flames fail to strike $N&Y!&w~
Missvict     &YYou barely dodge flames that try to strike you from above!&w~
Missroom     &Y$N&Y barely dodges flames that try to strike $M from above!&w~
Diechar      &YThe radiant flames are too much for $N&Y as $E perishes!&w~
Dievict      &YYou remember bright flames before darkness comes...&w~
Dieroom      &YThe radiant flames are too much for $N&Y as $E perishes!&w~
Immchar      &YYour radiant flames have no effect on $N&Y!&w~
Immvict      &YRadiant flames strike from above, but have no effect on you!&w~
Immroom      &YRadiant flames strike $N&Y from above, but have no effect on $M!&w~
Castchar      You hold a hand to the heavens while chanting, 'Candilan Ruhan Galis Nipor!'~
Castvict      $n holds a hand upwards while chanting, 'Candilan Ruhan Galis Nipor!'~
Castroom      $n holds a hand upwards while chanting, 'Candilan Ruhan Galis Nipor!'~
Dice         ((L/10)+1)d8~
Minlevel     1
Circle       0
End

#SKILL
Name         sanctuary~
Type         Spell
Info         336
Flags        0
Target       2
Minpos       110
Slot         36
Mana         75
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The luminous aura about your body fades away.~
Hitchar      &YA luminous aura spreads slowly over $N's body as you chant.&w~
Hitvict      &YA luminous aura slowly spreads over your body.&w~
Hitroom      &YAs $n chants a luminous aura slowly spreads over $N's body.~
Castchar      You hold up a mirror and begin a warding chant, 'Vyd shinnil sek lazris!'~
Castvict      You see $n hold up a mirror while chanting at you, 'Vyd shinnil sek lazris!'~
Castroom      You see $n hold a mirror up while chanting, 'Vyd shinnil sek lazris!'~
Components   V@1747~
Affect       '75' 26 '0' 7
Minlevel     1
Circle       0
End

#SKILL
Name         sand of Hades~
Type         Spell
Info         8072
Flags        133138
Minpos       112
Saves        5
Slot         128
Mana         70
Rounds       18
Code         spell_smaug
Dammsg       sandstorm~
Wearoff      The sand storm dissipates.~
Hitvict      You're blinded by a swirling sand storm!~
Affect       'l*4' 26 'blind' 0
Affect       'l*4' 26 'blind' -1
Affect       '' 14 '-10' -1
Minlevel     51
Circle       0
End

#SKILL
Name         scan~
Type         Skill
Info         0
Flags        0
Minpos       110
Rounds       12
Code         do_scan
Dammsg       ~
Wearoff      !Scan!~
Minlevel     1
Circle       0
End

#SKILL
Name         scimitars~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         scorching surge~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       109
Slot         296
Mana         25
Rounds       8
Code         spell_scorching_surge
Dammsg       scorching surge~
Wearoff      !Scorching Surge!~
Minlevel     51
Circle       0
End

#SKILL
Name         scribe~
Type         Skill
Info         0
Flags        65536
Target       4
Minpos       113
Rounds       8
Code         do_scribe
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         scry~
Type         Spell
Info         0
Flags        0
Minpos       113
Slot         222
Mana         15
Rounds       12
Code         spell_farsight
Dammsg       ~
Wearoff      !Farsight!~
Hitchar      &pYou gaze into the scrying mirror and see a vision of $N.&W~
Hitroom      &p$n&p peers deeply into the mirror $e is holding.&w~
Castchar      You hold as mirror as you chant, 'Ghalabin Fiora Vantimilith!'~
Castroom      $n holds as mirror as $e chants, 'Ghalabin Fiora Vantimilith!'~
Components   V@1747~
Minlevel     18
Circle       0
End

#SKILL
Name         search~
Type         Skill
Info         0
Flags        0
Minpos       110
Rounds       15
Code         do_search
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         second attack~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     5
Circle       0
End

#SKILL
Name         second sight~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Mana         30
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &PYou no longer see the immediate future...~
Hitvict      &PYou begin to see possible events and outcomes flash in your mind...&w~
Castchar      You open your mind's eye and peer deep within...~
Castroom      $n's eyes glow brightly for a few moments.~
Affect       '10' 18 '10' -1
Minlevel     10
Circle       0
End

#SKILL
Name         second wind~
Type         Skill
Info         0
Flags        0
Minpos       105
Cooldown     1
Code         do_second_wind
Dammsg       ~
Wearoff      !Second Wind!~
Minlevel     1
Circle       0
End

#SKILL
Name         secondwind~
Type         Skill
Info         0
Flags        0
Minpos       105
Code         do_second_wind
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         sedate brain~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Mana         25
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &wYou psychically sedate $N&w's brain!~
Hitvict      You feel sleepy and sluggish.~
Hitroom      $N yawns.~
Castchar      You begin harnessing your psychic energy...~
Affect       '' 59 '-(10d100+L/5)' -1
Minlevel     16
Circle       0
End

#SKILL
Name         seduction~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Mana         75
Rounds       20
Code         spell_charm_person
Dammsg       ~
Hitchar      $N has fallen prey to your seduction!~
Hitvict      $n has seduced you against your will!~
Components   v@13~
Minlevel     51
Circle       0
End

#SKILL
Name         see invisibility~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Slot         19
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &zYou no longer see the unseen...&w~
Hitvict      &zYour eyes fixate as they gain the ability to see the unseen.&W~
Castchar      You mix your components and anoint your eyes while chanting, "Quytill Drek Ravem Cunn!"~
Castroom      $n mixes something and anoints $s eyes with it while chanting, "Quytill Drek Ravem Cunn!"~
Components   V@4159 V@4160~
Affect       '500' 26 '0' 3
Minlevel     6
Circle       0
End

#SKILL
Name         shadow dragon song~
Type         Spell
Info         0
Flags        1128448
Target       2
Minpos       110
Rounds       20
Code         spell_smaug
Dammsg       ~
Wearoff      &zThe power of all negative dragons fades from your body...&w~
Hitchar      &zYour song begins to channel the essence of all negative dragons...&w~
Hitvict      &zYou f&weel &zan i&wnt&zens&we n&zega&wtiv&ze pow&wer b&zest&wowe&zd up&won y&zou!&w~
Hitroom      &z$N&z glows with a dark energy for a few moments!&w~
Castchar      You begin to play a dragon flute...~
Castvict      $n begins to play an instrument...~
Castroom      $n begins to play an instrument...~
Castself      You begin to play a dragon flute...~
SelfcastRoom  $n begins to play an instrument...~
Components   K+dragonflute K@dragonscale~
Affect       '100' 28 '9' -1
Affect       '100' 21 '10' -1
Minlevel     50
Circle       0
End

#SKILL
Name         shadowform~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         225
Mana         110
Rounds       20
Code         spell_smaug
Dammsg       ~
Wearoff      The shadows surrounding your form dissipate...~
Hitvict      You dematerialize to shadow form.~
Hitroom      Swirling masses of shadows rise to consume $N.~
Minlevel     51
Circle       0
End

#SKILL
Name         shield~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Slot         67
Mana         12
Rounds       18
Code         spell_smaug
Dammsg       ~
Wearoff      &CYour force shield shimmers then fades away.&W~
Hitvict      &CA force shield of shimmering blue enerrgy surrounds you.&W~
Hitroom      &CA force shield of shimmering blue enerrgy surrounds $n.&W~
Castchar      You clap your hands loudly as you utter, 'Akular Vimi Vinaquirem!'~
Castroom      $n claps $s hands loudly as $e utters, 'Akular Vimi Vinaquirem!'~
Affect       '25' 81 '5' -1
Minlevel     1
Circle       0
End

#SKILL
Name         shield of faith~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &YThe shimmering field surrounding you dissipates...~
Hitchar      &YA shimmering field of protection weaves around $N!&w~
Hitvict      &YA shimmering field of protection weaves around you suddenly!~
Hitroom      &YA shimmering energy field surrounds $N suddenly!~
Castchar      You grasp a holy parchment as you chant, 'Tah Dryk Sild Na!'~
Castvict      $n grasps a piece of parchment while chanting, 'Tah Dryk Sild Na!'~
Castroom      $n grasps a piece of parchment while chanting, 'Tah Dryk Sild Na!'~
Castself      You grasp a holy parchment while chanting, 'Tah Dryk Sild Na!'~
SelfcastRoom  $n grasps a piece of parchment while chanting, 'Tah Dryk Sild Na!'~
Affect       '500' 81 '12' -1
Minlevel     1
Circle       0
End

#SKILL
Name         shillelagh~
Type         Spell
Info         16
Flags        16384
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &OA wooden club appears in your hand suddenly!&w~
Hitroom      &OA wooden club appears in $n's hand suddenly!&w~
Castchar      You hold some mistletoe and a shamrock leaf while chanting, 'Pononibar Methel Goss!'~
Castroom      $n holds something while chanting, 'Pononibar Methel Goss!'~
Dice         (L/10)+2d5~
Value        997
Components   V@2979 V@2305~
Minlevel     1
Circle       0
End

#SKILL
Name         shocking grasp~
Type         Spell
Info         787
Flags        0
Target       1
Minpos       110
Slot         51
Rounds       12
Code         spell_smaug
Dammsg       &Yshocking grasp&W~
Hitchar      &YYou grasp $N and release a surge of electricity through $M!&W~
Hitvict      &YAs &Y$n&Y grasps you a painful surge of electricity courses through you!&w~
Hitroom      &Y$n grasps $N who reels from an electrical surge.&W~
Diechar      &YThe electrical current is too much for $N as they perish!&W~
Dievict      &YThe electrical current overloads your nervous system....&W~
Dieroom      &YThe crack of electricity is heard as $N dies by $n's touch.&W~
Immchar      &YYou shocking grasp has no effect on &Y$N&Y!&w~
Immvict      &YYou feel nothing as &Y$n&Y grasps you suddenly!&w~
Immroom      &YNothing happens as &Y$n&Y grasps &Y$N&Y suddenly!&w~
Castchar      You wiggle your fingers rhythmically as you chant, 'Pveathr Yan Igira!'~
Castvict      $n wiggles $s fingers rhythmically as $e chants, 'Pveathr Yan Igira!'~
Castroom      $n wiggles $s fingers rhythmically as $e chants, 'Pveathr Yan Igira!'~
Dice         1d8~
Minlevel     1
Circle       0
End

#SKILL
Name         short blades~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     51
Circle       0
End

#SKILL
Name         short swords~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         shoulder~
Type         Skill
Info         9096
Flags        6272
Target       1
Minpos       110
Rounds       8
Code         spell_smaug
Dammsg       shoulder~
Hitchar      You crouch low and rush $N with your shoulder.~
Hitvict      $n crouches low and rushes you with $s shoulder.~
Hitroom      $n crouches low and rushes $N with $s shoulder.~
